 ;3;1;Antananarivo;ANDRONONOBE;A COTE QUINCAILLERIE CENTRE DU NORD;47.551493;-18.869248;0,8 x 2;1;3;3;671;21;TELMA;;1
 ;3;1;Antananarivo;ANDRONONOBE;FACE QUINCAILLERIE MANDROSOA;47.551227;-18.867597;0,8 x 2;1;3;3;672;21;TELMA;;1
 ;3;1;Antananarivo;ANDRONONOBE;FACE LE CHAT BLANC;47.551272;-18.866053;0,8 x 2;1;3;3;673;3;TELMA;;1
 ;3;1;Antananarivo;AMBOHITRARAHABA;A COTE TNT;47.551687;-18.866027;0,8 x 2;1;3;3;674;3;TELMA;;1
 ;3;1;Antananarivo;AMBOHITRARAHABA;EN FACE SANTATRA MARKET;47.551362;-18.865737;0,8 x 2;1;3;3;675;21;TELMA;;1
 ;3;1;Antananarivo;MANJAKA;EN FACA SOMACOU;47.553488;-18.855217;0,8 x 2;1;3;3;676;3;TELMA;;1
 ;3;1;Antananarivo;MANJAKA;DEVAN SOMACOU;47.553488;-18.855498;0,8 x 2;1;3;3;677;53;TELMA;;1
 ;3;1;Antananarivo;MANJAKA;A COTE SOMACOU;47.553922;-18.854542;0,8 x 2;1;3;3;678;3;TELMA;;1
 ;3;1;Antananarivo;ANKADIKELY ILAFY;EN FACE FIVAROTANKAZO;47.554805;-18.852683;0,8 x 2;1;3;3;679;53;TELMA;;1
 ;3;1;Antananarivo;ANKADIKELY ILAFY;EN FACE TSIORY FANAKA;47.555117;-18.851863;0,8 x 2;1;3;3;680;3;TELMA;;1
 ;3;1;Antananarivo;ANKADIKELY ILAFY;EN FACE ESPACE EKA;47.555213;-18.851593;0,8 x 2;1;3;3;681;53;TELMA;;1
 ;3;1;Antananarivo;ANKADIKELY ILAFY;A COTE FOFIKRI;47.555322;-18.849952;0,8 x 2;1;3;3;682;3;TELMA;;1
 ;3;1;Antananarivo;ANKADIKELY ILAFY;FACE MIHARISOA BEAUTE;47.554337;-18.847863;0,8 x 2;1;3;3;683;3;TELMA;;1
 ;3;1;Antananarivo;ANKADIKELY ILAFY;EN FACE SUC DE RUCHE;47.554162;-18.847315;0,8 x 2;1;3;3;684;3;TELMA;;1
 ;3;1;Antananarivo;ANKADIKELY ILAFY;FACE AUTO ECOLE NEAT;47.554825;-18.843353;0,8 x 2;1;3;3;685;3;TELMA;;1
 ;3;1;Antananarivo;SABOTSY NAMEHANA;EN FACE GARAGE KAEL;47.555047;-18.841358;0,8 x 2;1;3;3;686;53;TELMA;;1
 ;3;1;Antananarivo;SABOTSY NAMEHANA;EN FACE JOVENNA;47.555105;-18.84102;0,8 x 2;1;3;3;687;3;TELMA;;1
 ;3;1;Antananarivo;SABOTSY NAMEHANA;FACE MATSIRO RESTO;47.556117;-18.840285;0,8 x 2;1;3;3;688;53;TELMA;;1
 ;3;1;Antananarivo;SABOTSY NAMEHANA;EN FACE EPP;47.555587;-18.836837;0,8 x 2;1;3;3;689;3;TELMA;;1
 ;3;1;Antananarivo;SABOTSY NAMEHANA;DEVANT FLM;47.554437;-18.834643;0,8 x 2;1;3;3;690;3;TELMA;;1
 ;3;1;Antananarivo;ITAOSY ;A COTE PHARMACIE GRAZIA;47.490576;-18.914338;0,8 x 2;1;3;3;691;21;TELMA;;1
 ;3;1;Antananarivo;BEMASOANDRO;A COTE GENDARME;47.489028;-18.911935;0,8 x 2;1;3;3;692;3;TELMA;;1
 ;3;1;Antananarivo;BEMASOANDRO;A COTE GENDARME;47.487728;-18.913038;0,8 x 2;1;3;3;693;21;TELMA;;1
 ;3;1;Antananarivo;AMBONISOA;A COTE SHOP LIANTSOA;47.486318;-18.912887;0,8 x 2;1;3;3;694;3;TELMA;;1
 ;3;1;Antananarivo;AMBONISOA;A COTE CASH POINT AIRTEL;47.485705;-18.912825;0,8 x 2;1;3;3;695;53;TELMA;;1
 ;3;1;Antananarivo;AMBONISOA;EN FACE JOVVENA;47.484965;-18.913148;0,8 x 2;1;3;3;696;53;TELMA;;1
 ;3;1;Antananarivo;AMBONISOA;EN FACE TSENA VAO;47.483953;-18.913738;0,8 x 2;1;3;3;697;53;TELMA;;1
 ;3;1;Antananarivo;AMBONISOA;EN FACE MAGILUX;47.483783;-18.91383;0,8 x 2;1;3;3;698;3;TELMA;;1
 ;3;1;Antananarivo;AMBONISOA;DEVANT LA GASTRO PIZZA;47.483218;-18.914075;0,8 x 2;1;3;3;699;21;TELMA;;1
 ;3;1;Antananarivo;AMBONISOA;QUINCAILLERIE D'ITAOSY;47.482877;-18.914167;0,8 x 2;1;3;3;700;53;TELMA;;1
 ;3;1;Antananarivo;ITAOSY ;EN FACE BFV SG;47.479231;-18.517693;0,8 x 2;1;3;3;701;53;TELMA;;1
 ;3;1;Antananarivo;ITAOSY ;COTE BOA;47.478544;-18.917283;0,8 x 2;1;3;3;702;53;TELMA;;1
 ;3;1;Antananarivo;ITAOSY ;COTE VETERINAIRE;47.47781;-18.916865;0,8 x 2;1;3;3;703;53;TELMA;;1
 ;3;1;Antananarivo;ANDRANONAHOATRA;EN FACE CAPITONNEUR SETH;47.479231;-18.917693;0,8 x 2;1;3;3;704;21;TELMA;;1
 ;3;1;Antananarivo;ANDRANONAHOATRA;EN FACE PHARMACIE SANDY;47.476778;-18.917895;0,8 x 2;1;3;3;705;3;TELMA;;1
 ;3;1;Antananarivo;ANDRANONAHOATRA;EN FACE MAMA;47.476778;-18.917895;0,8 x 2;1;3;3;706;53;TELMA;;1
 ;3;1;Antananarivo;ANDRANONAHOATRA;FACE BUREAU KOFITAMA;47.477085;-18.917981;0,8 x 2;1;3;3;707;21;TELMA;;1
 ;3;1;Antananarivo;ANDRANONAHOATRA;FACE OTIV FANAVOTANA;47.477085;-18.917981;0,8 x 2;1;3;3;708;53;TELMA;;1
 ;3;1;Antananarivo;ANDRANONAHOATRA;DEVANT GALANA;47.477085;-18.917981;0,8 x 2;1;3;3;709;53;TELMA;;1
 ;3;1;Antananarivo;ANDRANONAHOATRA;DEVANT ATELIER TIDA;47.474019;-18.91236;0,8 x 2;1;3;3;710;21;TELMA;;1
 ;3;1;Antananarivo;ANDRANONAHOATRA;DEVANT SUPER MAKI;47.473468;-18.913837;0,8 x 2;1;3;3;711;53;TELMA;;1
 ;3;1;Antananarivo;ANDRANONAHOATRA;FACE BOUTIQUE FANANTENANA;47.474215;-18.913187;0,8 x 2;1;3;3;712;53;TELMA;;1
 ;3;1;Antananarivo;ANDRANONAHOATRA;DEVANT POSTE;47.474019;-18.913847;0,8 x 2;1;3;3;713;3;TELMA;;1
 ;3;1;Antananarivo;ANDRANONAHOATRA;COTE FABULONS;47.474143;-18.912138;0,8 x 2;1;3;3;714;3;TELMA;;1
 ;3;1;Antananarivo;ITAOSY ;COTE AUTO ECOLE CHRISTELLA;47.474019;-18.913847;0,8 x 2;1;3;3;715;21;TELMA;;1
 ;3;1;Antananarivo;ITAOSY ;EN FACE HOMEO PHARMA;47.474019;-18.913847;0,8 x 2;1;3;3;716;53;TELMA;;1
 ;3;1;Antananarivo;ITAOSY ;COTE GALANA;47.476778;-18.917045;0,8 x 2;1;3;3;717;21;TELMA;;1
 ;3;1;Antananarivo;ITAOSY ;FACE NEW CYBER ;47.476778;-18.917895;0,8 x 2;1;3;3;718;53;TELMA;;1
 ;3;1;Antananarivo;ITAOSY ;DEVANT PATISSERIE FY;47.476778;-18.917895;0,8 x 2;1;3;3;719;53;TELMA;;1
 ;3;1;Antananarivo;ITAOSY ;COTE VILLE RF;47.472343;-18.918363;0,8 x 2;1;3;3;720;21;TELMA;;1
 ;3;1;Antananarivo;AMBAVAHADITOKANA;COTE FJKM;47.477085;-18.917895;0,8 x 2;1;3;3;721;3;TELMA;;1
 ;3;1;Antananarivo;AMBAVAHADITOKANA;COTE CABINET MEDICALE;47.471753;-18.918875;0,8 x 2;1;3;3;722;21;TELMA;;1
 ;3;1;Antananarivo;AMBAVAHADITOKANA;CROISEMENT VERS HOPITAL;47.465129;-18.918968;0,8 x 2;1;3;3;723;53;TELMA;;1
 ;3;1;Antananarivo;AMBAVAHADITOKANA;COTE EPICERIE VAO LINE;47.465129;-18.918587;0,8 x 2;1;3;3;724;53;TELMA;;1
 ;3;1;Antananarivo;AMBAVAHADITOKANA;DEVANT HOPITAL;47.465129;-18.92592;0,8 x 2;1;3;3;725;53;TELMA;;1
 ;3;1;Antananarivo;ANDOHOTANJONA;COTE COIFFURE FELANA;47.465129;-18.922592;0,8 x 2;1;3;3;726;3;TELMA;;1
 ;3;1;Antananarivo;ANDOHOTANJONA;COTE TSARA SERVICE;47.465129;-18.9259241;0,8 x 2;1;3;3;727;3;TELMA;;1
 ;3;1;Antananarivo;BERAVINA;A COTE VILLA SOANDRINDRA;47.471417;-18.925457;0,8 x 2;1;3;3;728;1;TELMA;;1
 ;3;1;Antananarivo;BERAVINA;EN FACE SVR;47.494256;-18.932331;0,8 x 2;1;3;3;729;3;TELMA;;1
 ;3;1;Antananarivo;AMBOHIMAMORY;DEVANT GARAGE;47.490269;-18.932331;0,8 x 2;1;3;3;730;53;TELMA;;1
 ;3;1;Antananarivo;AMBOHIMAMORY;A COTE ATELIER MAHEFA;47.488123;-18.932331;0,8 x 2;1;3;3;731;53;TELMA;;1
 ;3;1;Antananarivo;AMBOHIMAMORY;A COTE ATELIER MAHEFA;47.483798;-18.931498;0,8 x 2;1;3;3;732;3;TELMA;;1
 ;3;1;Antananarivo;AMBOHIMAMORY;COTE QUINCAILLERIE;47.499395;-18.931507;0,8 x 2;1;3;3;733;53;TELMA;;1
 ;3;1;Antananarivo;AMPITATAFIKA;EN FACE GALANA;47.478924;-18.935752;0,8 x 2;1;3;3;734;3;TELMA;;1
 ;3;1;Antananarivo;AMPITATAFIKA;COTE BERYL BEAUTE;47.480151;-18.934907;0,8 x 2;1;3;3;735;53;TELMA;;1
 ;3;1;Antananarivo;AMPITATAFIKA;COTA EPI LANDY & TATELY;47.480151;-18.934907;0,8 x 2;1;3;3;736;3;TELMA;;1
 ;3;1;Antananarivo;AMPITATAFIKA;EN FACE BOUCHERIE RACO;47.477772;-18.938082;0,8 x 2;1;3;3;737;3;TELMA;;1
 ;3;1;Antananarivo;AMPITATAFIKA;FACE CASH POINT TELMA;47.478685;-18.937918;0,8 x 2;1;3;3;738;3;TELMA;;1
 ;3;1;Antananarivo;AMPITATAFIKA;EN FACE EPP;47.476687;-18.949208;0,8 x 2;1;3;3;739;3;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;EN FACE BFV SG ;47.489112;-18.939182;0,8 x 2;1;3;3;740;10;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;EN FACE BOA;47.489508;-18.939262;0,8 x 2;1;3;3;741;53;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;FACE NSS;47.49395;-18.942659;0,8 x 2;1;3;3;742;53;TELMA;;1
 ;3;1;Antananarivo;ANOSIZATO;DEVANT MAMIHERY;47.496477;-18.937768;0,8 x 2;1;3;3;743;3;TELMA;;1
 ;3;1;Antananarivo;DIGUE;EN FACE KIANJA MAKI;47.494142;-18.895593;0,8 x 2;1;3;3;744;21;TELMA;;1
 ;3;1;Antananarivo;DIGUE;COTE KIANJA MAKI;47.493332;-18.897484;0,8 x 2;1;3;3;745;53;TELMA;;1
 ;3;1;Antananarivo;AMBOHIDROA;EN FACE FOKOTANY;47.484194;-18.85928;0,8 x 2;1;3;3;746;53;TELMA;;1
 ;3;1;Antananarivo;AMBOHIDROA;EN FACE MARKET;47.483118;-18.857777;0,8 x 2;1;3;3;747;53;TELMA;;1
 ;3;1;Antananarivo;AMBOHIDROA;COTE ADVENTISTE;47.482365;-18.856947;0,8 x 2;1;3;3;748;3;TELMA;;1
 ;3;1;Antananarivo;AMBOHIDROA;COTE MASTER MUSIC;47.481683;-18.856307;0,8 x 2;1;3;3;749;53;TELMA;;1
 ;3;1;Antananarivo;AMBOHIDROA;EN FACE TERMINUS 194;47.480875;-18.854283;0,8 x 2;1;3;3;750;3;TELMA;;1
 ;3;1;Antananarivo;ANDRANOMENA;COTE ALU TOP;47.479738;-18.852933;0,8 x 2;1;3;3;751;21;TELMA;;1
 ;3;1;Antananarivo;ANDRANOMENA;DEVANT CYBER ATLAS;47.479773;-18.852087;0,8 x 2;1;3;3;752;3;TELMA;;1
 ;3;1;Antananarivo;ANDRANOMENA;COTE GALERY PACOM;47.479235;-18.851688;0,8 x 2;1;3;3;753;21;TELMA;;1
 ;3;1;Antananarivo;ANDRANOMENA;FACE JOVENNA;47.478618;-18.850997;0,8 x 2;1;3;3;754;40;TELMA;;1
 ;3;1;Antananarivo;MAMAMBA;FACE ECOLE FRANCAISE;47.479844;-18.846783;0,8 x 2;1;3;3;755;21;TELMA;;1
 ;3;1;Antananarivo;AMBOHIJANAHARY;COTE AKANY SOA;47.482297;-18.810631;0,8 x 2;1;3;3;756;3;TELMA;;1
 ;3;1;Antananarivo;ANTSAHAVORY;DEVANT EPP;47.48291;-18.82207;0,8 x 2;1;3;3;757;21;TELMA;;1
 ;3;1;Antananarivo;ANKADINDRAVOLA;CROISEMENT GENDARME;47.491803;-18.826344;0,8 x 2;1;3;3;758;3;TELMA;;1
 ;3;1;Antananarivo;ANKADINDRAVOLA;COTE GARGOTE BON GOUT;47.484443;-18.81566;0,8 x 2;1;3;3;759;3;TELMA;;1
 ;3;1;Antananarivo;ANKADINDRAVOLA;EN FACE VILLA TORABOLANA;47.484443;-881566;0,8 x 2;1;3;3;760;21;TELMA;;1
 ;3;1;Antananarivo;ANKADINDRAVOLA;FACE JESOSY MAMONJY;47.484443;-18.82216;0,8 x 2;1;3;3;761;3;TELMA;;1
 ;3;1;Antananarivo;IVATO;DEVANT RESTO SOGECOA;47.485018;-18.815197;0,8 x 2;1;3;3;762;21;TELMA;;1
 ;3;1;Antananarivo;IVATO;COTE KARAOKE LE NEXT;47.48475;-18.816043;0,8 x 2;1;3;3;763;3;TELMA;;1
 ;3;1;Antananarivo;IVATO;COTE POSTE GENDARME;47.481665;-18.808213;0,8 x 2;1;3;3;764;21;TELMA;;1
 ;3;1;Antananarivo;IVATO;DEVANT CENTRE FISCALE;47.481377;-18.803913;0,8 x 2;1;3;3;765;10;TELMA;;1
 ;3;1;Antananarivo;IVATO;EN FACE EKAR;47.476471;-18.808375;0,8 x 2;1;3;3;766;21;TELMA;;1
 ;3;1;Antananarivo;IVATO;FACE DON BOSCO;47.474406;-18.803057;0,8 x 2;1;3;3;767;53;TELMA;;1
 ;3;1;Antananarivo;IVATO;FACE INFO ESPACE ;47.477983;-18.806408;0,8 x 2;1;3;3;768;21;TELMA;;1
 ;3;1;Antananarivo;IVATO;COTE BOUTIQUE DIVERS;47.468501;-18.813278;0,8 x 2;1;3;3;769;53;TELMA;;1
 ;3;1;Antananarivo;IVATO;COTE ANTENNE SATURNE ;47.472025;-18.812512;0,8 x 2;1;3;3;770;53;TELMA;;1
 ;3;1;Antananarivo;IVATO;FECA KOLEJY TEOLOJIKA;47.471878;-18.809273;0,8 x 2;1;3;3;771;3;TELMA;;1
 ;3;1;Antananarivo;IVATO;FACE LA HUTTE CANADIENNE;47.471782;-18.812512;0,8 x 2;1;3;3;772;53;TELMA;;1
 ;3;1;Antananarivo;IVATO;FACE LA HUTTE CANADIENNE;47.472562;-18.812512;0,8 x 2;1;3;3;773;1;TELMA;;1
 ;3;1;Antananarivo;MANDROSOA;FACE DECI DELA;47.470228;-18.818259;0,8 x 2;1;3;3;774;3;TELMA;;1
 ;3;1;Antananarivo;MANDROSOA;FACE DECI DELA;47.469893;-18.815912;0,8 x 2;1;3;3;775;21;TELMA;;1
 ;3;1;Antananarivo;MANDROSOA;FACE SOBEK;47.468055;-18.816502;0,8 x 2;1;3;3;776;21;TELMA;;1
 ;3;1;Antananarivo;MANDROSOA;FACE RESTO GASY GASY;47.466615;-18.81576;0,8 x 2;1;3;3;777;53;TELMA;;1
 ;3;1;Antananarivo;MANDROSOA;COTE TSUTSU;47.466662;-18.817618;0,8 x 2;1;3;3;778;21;TELMA;;1
 ;3;1;Antananarivo;MANDROSOA;COTE SCARITEL HOTEL;47.466173;-18.818503;0,8 x 2;1;3;3;779;53;TELMA;;1
 ;3;1;Antananarivo;MANDROSOA;DEVANT AUTO DIFFUSION;47.466057;-18.820087;0,8 x 2;1;3;3;780;21;TELMA;;1
 ;3;1;Antananarivo;MANDROSOA;EN FACE MACHINE A SOUS;47.472486;-18.818250;0,8 x 2;1;3;3;781;3;TELMA;;1
 ;3;1;Antananarivo;MANDROSOA;FACE ARTS DE L'ILE;47.465762;-18.826167;0,8 x 2;1;3;3;782;3;TELMA;;1
 ;3;1;Antananarivo;MANDROSOA;COTE PHARMACIE FANEVA;47.461451;-18.826167;0,8 x 2;1;3;3;783;53;TELMA;;1
 ;3;1;Antananarivo;MANDROSOA;COTE EURO PIZZA;47.461451;-18.826167;0,8 x 2;1;3;3;784;21;TELMA;;1
 ;3;1;Antananarivo;MANDROSOA;FACE TECHNIFROIDE;47.464903;-18.823488;0,8 x 2;1;3;3;785;53;TELMA;;1
 ;3;1;Antananarivo;MANDROSOA;DEVANT TECHNIFROIDE;47.461145;-18.823668;0,8 x 2;1;3;3;786;53;TELMA;;1
 ;3;1;Antananarivo;MANDROSOA;FACE VANIALA;47.464488;-18.825215;0,8 x 2;1;3;3;787;53;TELMA;;1
 ;3;1;Antananarivo;MANDROSOA;FACE HOTEL SNAK 123 SOLEIL;47.464788;-18.827048;0,8 x 2;1;3;3;788;53;TELMA;;1
 ;3;1;Antananarivo;MANDROSOA;FACE ANTHANA HOTEL;47.464592;-18.827612;0,8 x 2;1;3;3;789;3;TELMA;;1
 ;3;1;Antananarivo;MANDROSOA;COTE BUSH PROOF;47.464693;-18.829113;0,8 x 2;1;3;3;790;53;TELMA;;1
 ;3;1;Antananarivo;MANDROSOA;DEVANT ROYAL LIMOUSINE;47.464638;-18.829418;0,8 x 2;1;3;3;791;21;TELMA;;1
 ;3;1;Antananarivo;ANTANETIBE;COTE GRAIN DE BEAUTE;47.465997;-18.832133;0,8 x 2;1;3;3;792;3;TELMA;;1
 ;3;1;Antananarivo;ANTANETIBE;COTE THAI FOOD;47.464747;-18.83364;0,8 x 2;1;3;3;793;21;TELMA;;1
 ;3;1;Antananarivo;ANTANETIBE;FACE HI POLE;47.464068;-18.834482;0,8 x 2;1;3;3;794;3;TELMA;;1
 ;3;1;Antananarivo;ANTANETIBE;FACE ESPACE NAMBININTSOA;47.463173;-18.834703;0,8 x 2;1;3;3;795;21;TELMA;;1
 ;3;1;Antananarivo;AMBOHITRAVAO;COTE QUINCAILLERIE;47.462984;-18.837652;0,8 x 2;1;3;3;796;53;TELMA;;1
 ;3;1;Antananarivo;TALATAMATY;FACE PHARMACIE;47.461643;-18.838798;0,8 x 2;1;3;3;797;3;TELMA;;1
 ;3;1;Antananarivo;TALATAMATY;COTE PHARMACIE;47.462984;-18.83998;0,8 x 2;1;3;3;798;21;TELMA;;1
 ;3;1;Antananarivo;TALATAMATY;COTE PMU;47.461272;-18.839422;0,8 x 2;1;3;3;799;3;TELMA;;1
 ;3;1;Antananarivo;AMBOHIBAO;COTE IVECO;47.477452;-18.848807;0,8 x 2;1;3;3;800;3;TELMA;;1
 ;3;1;Antananarivo;AMBOHIBAO;FACE PRIMINI;47.475567;-18.846778;0,8 x 2;1;3;3;801;21;TELMA;;1
 ;3;1;Antananarivo;AMBOHIBAO;FACE MICROCRED;47.474648;-18.845933;0,8 x 2;1;3;3;802;21;TELMA;;1
 ;3;1;Antananarivo;AMBOHIBAO;FACE PHARMACIE;47.473638;-18.8475893;0,8 x 2;1;3;3;803;53;TELMA;;1
 ;3;1;Antananarivo;AMBOHIBAO;DEVANT KARAOKE SKY;47.472942;-18.845377;0,8 x 2;1;3;3;804;3;TELMA;;1
 ;3;1;Antananarivo;AMBOHIBAO;FACE IDEAL PENTURE ;47.470547;-18.839447;0,8 x 2;1;3;3;805;3;TELMA;;1
 ;3;1;Antananarivo;IMERINAFOVOANY;DEVANT BNI;47.467142;-18.842507;0,8 x 2;1;3;3;806;53;TELMA;;1
 ;3;1;Antananarivo;TALATAMATY;DEVANT SHOPRITE ;47.462687;-18.840815;0,8 x 2;1;3;3;807;3;TELMA;;1
 ;3;1;Antananarivo;TALATAMATY;FACE SUPER MAKI ;47.460365;-18.839995;0,8 x 2;1;3;3;808;21;TELMA;;1
 ;3;1;Antananarivo;TALATAMATY;DEVANT BOUTIQUE YASSINE;47.468733;-18.839542;0,8 x 2;1;3;3;809;21;TELMA;;1
 ;3;1;Antananarivo;TALATAMATY;COTE AMIT;47.459288;-18.839758;0,8 x 2;1;3;3;810;53;TELMA;;1
 ;3;1;Antananarivo;TALATAMATY;COTE COIFF ET BEAUTE MINO;47.463903;-18.838912;0,8 x 2;1;3;3;811;53;TELMA;;1
 ;3;1;Antananarivo;TALATAMATY;COTE TOYOTA;47.452257;-18.837012;0,8 x 2;1;3;3;812;53;TELMA;;1
 ;3;1;Antananarivo;TALATAMATY;DENANT GROULE SOBIATE;47.452978;-18.835613;0,8 x 2;1;3;3;813;21;TELMA;;1
 ;3;1;Antananarivo;TALATAMATY;FACE LYCEE TALATAMATY ;47.452983;-18.832982;0,8 x 2;1;3;3;814;21;TELMA;;1
 ;3;1;Antananarivo;TALATAMATY;FACE LYCEE TALATAMATY ;47.452637;-18.832527;0,8 x 2;1;3;3;815;3;TELMA;;1
 ;3;1;Antananarivo;ANDRANOTAPAHINA;FACE LYCEE TALATAMATY ;47.451495;-18.831715;0,8 x 2;1;3;3;816;21;TELMA;;1
 ;3;1;Antananarivo;ANDRANOTAPAHINA;A COTE MARTIN PECHEURE;47.451612;-18.830153;0,8 x 2;1;3;3;817;21;TELMA;;1
 ;3;1;Antananarivo;AMBOHIBAO;COTE ARRET 114;47.470647;-18.844555;0,8 x 2;1;3;3;818;21;TELMA;;1
 ;3;1;Antananarivo;AMBOHIBAO;DESCENTE VERS CEG;47.477005;-18.837978;0,8 x 2;1;3;3;819;3;TELMA;;1
 ;3;1;Antananarivo;AMBOHIBAO;DEVANT VILLA ALICE;47.479844;-18.837862;0,8 x 2;1;3;3;820;3;TELMA;;1
 ;3;1;Antananarivo;IVATO;ENTREE AEROPORT;47.475645;-18.801147;0,8 x 2;1;3;3;821;3;TELMA;;1
 ;3;1;Antananarivo;IVATO;PARKING AEROPORT;47.475822;-18.79964;0,8 x 2;1;3;3;822;3;TELMA;;1
 ;3;1;Antananarivo;IVATO;PARKING AEROPORT;47.475522;-18.800065;0,8 x 2;1;3;3;823;3;TELMA;;1
 ;3;1;Antananarivo;IVATO;PARKING AEROPORT;47.474738;-18.799955;0,8 x 2;1;3;3;824;3;TELMA;;1
 ;3;1;Antananarivo;ANDOHOTANJONA;DEVANT BOUCHERIE;47.474019;-18.912658;0,8 x 2;1;3;3;825;3;TELMA;;1
 ;3;1;Antananarivo;ANDOHOTANJONA;COTE BOUCHERIE;47.474019;-18.912658;0,8 x 2;1;3;3;826;21;TELMA;;1
 ;3;1;Antananarivo;ANDOHOTANJONA;COTE MI SHOP;47.474019;-18.91236;0,8 x 2;1;3;3;827;21;TELMA;;1
 ;3;1;Antananarivo;ANDOHOTANJONA;COTE EGLISE PANTECOTISTE;47.474019;-18.912658;0,8 x 2;1;3;3;828;3;TELMA;;1
 ;3;1;Antananarivo;ANDOHOTANJONA;COTE GARAGE;47.468612;-18.91264;0,8 x 2;1;3;3;829;3;TELMA;;1
 ;3;1;Antananarivo;ANDOHOTANJONA;COTE GARAGE;47.467205;-18.912422;0,8 x 2;1;3;3;830;3;TELMA;;1
 ;3;1;Antananarivo;ANDOHOTANJONA;COTE GARAGE;47.466997;-18.911937;0,8 x 2;1;3;3;831;3;TELMA;;1
 ;3;1;Antananarivo;ANDOHOTANJONA;DEVAN HOTEL NID AIGLE;47.465182;-18.911792;0,8 x 2;1;3;3;832;3;TELMA;;1
 ;3;1;Antananarivo;ANDOHOTANJONA;DEVANT CAPTELEC;47.464375;-18.911522;0,8 x 2;1;3;3;833;3;TELMA;;1
 ;3;1;Antananarivo;ITAOSY ;COTE LYCEE ST MICHEL;47.470653;-18.917122;0,8 x 2;1;3;3;834;21;TELMA;;1
 ;3;1;Antananarivo;ITAOSY ;FACE COMMUNE;47.468501;-18.923895;0,8 x 2;1;3;3;835;21;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;;47.51999;-18.87543;0,8 x 2;1;3;3;01FO ;25;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;ALAROBIA GARE ;47.51807;-18.87005;0,8 x 2;1;3;3;02FO ;25;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;A COTE PARK TSARASAOTRA ;47.51901;-18.87254;0,8 x 2;1;3;3;03FO ;25;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;A COTE LA CENTRALE ;47.52268;-18.87504;0,8 x 2;1;3;3;04FO ;25;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;A COTE GAB BNI ;47.52464;-18.8736;0,8 x 2;1;3;3;05FO ;25;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;FACE BRINKS;47.52106;-18.87862;0,8 x 2;1;3;3;01(4G);3;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;DEVANT AGRIVET ;47.51606;-18.86952;0,8 x 2;1;3;3;02(4G);3;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;EN FACE EPP ALAROBIA;47.51901;-18.87254;0,8 x 2;1;3;3;03(4G);3;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;ENTREE LTI ;47.52268;-18.87504;0,8 x 2;1;3;3;04(4G);3;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;DEVANT PHARMACIE PRINCIPALE;47.51989;-18.87542;0,8 x 2;1;3;3;1 PHARMACIE;58;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;A COTE VILLA FARASOA;47.52677;-18.87123;0,8 x 2;1;3;3;06FO ;25;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;DEVANT INSIL;47.5275;-18.87145;0,8 x 2;1;3;3;07FO ;25;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;DEVANT SAUT KEBAB;47.53152;-18.86969;0,8 x 2;1;3;3;08FO ;25;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;A COTE PARKING CLAIRE FONTAIN;47.53345;-18.87085;0,8 x 2;1;3;3;09FO ;25;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;A COTE ENTREE CAFE AKOA;47.53532;-18.87183;0,8 x 2;1;3;3;10FO ;25;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;DEVANT STADE;47.52468;-18.87343;0,8 x 2;1;3;3;05(4G);3;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;A COTE STADE ALAROBIA;47.52162;-18.87927;0,8 x 2;1;3;3;06(4G);3;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;EN FACE VILLA ELISABET ;47.5283;-18.86993;0,8 x 2;1;3;3;07(4G);3;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;DEVANT BRUNCH'N;47.53278;-18.87023;0,8 x 2;1;3;3;08(4G);3;TELMA;;1
 ;3;1;Antananarivo;ALAROBIA;A COTE INDIGOBO;47.53382;-18.87112;0,8 x 2;1;3;3;09(4G);3;TELMA;;1
 ;3;1;Antananarivo;IVANDRY;A COTE ENTREE IMGAM;47.53284;-18.87063;0,8 x 2;1;3;3;1 ORIENTAL;55;TELMA;;1
 ;3;1;Antananarivo;IVANDRY;EN FACE ENTREE TERRAIN MON PÈRE;47.54065;-18.87124;0,8 x 2;1;3;3;11FO;25;TELMA;;1
